都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL
331023,33B0100013,岡山県,岡山市中区,介護医療院　みくに,カイゴイリョウイン　ミクニ,介護医療院,岡山県岡山市中区江崎456-2,,34.624307500000000,133.964458800000000,086-274-3920,33B0100013,,,0,https://www.okayama-hakuaikai.or.jp/hakuaikai/mikuni/
331031,33B0100047,岡山県,岡山市東区,介護医療院　ちとせ,カイゴイリョウイン　チトセ,介護医療院,岡山県岡山市東区西大寺中野498‐1林　病院・202号室・203号室・303号室・305号室,林　病院・202号室・203号室・303号室・305号室,34.655809300000000,134.026946300000000,086-942-2980,33B0100047,,,0,http://hayashi-hsp.com
332020,33B0200037,岡山県,倉敷市,介護医療院　おうじ,カイゴイリョウイン　オウジ,介護医療院,岡山県倉敷市児島下の町5丁目2番17号,,34.477560100000000,133.821767800000000,086-436-9700,33B0200037,,,0,http://www.ohji-nouge.or.jp
332020,33B0200045,岡山県,倉敷市,柴田病院介護医療院,シバタビョウインカイゴイリョウイン,介護医療院,玉島乙島6108-1,,34.553295700000000,133.693057300000000,086-526-7870,33B0200045,,,,https://shibata-h.jp/
332020,33B0200011,岡山県,倉敷市,介護医療院　みずいちリハビリ苑,カイゴイリョウイン　ミズイチリハビリエン,介護医療院,岡山県倉敷市神田２丁目３番３３号,,34.542059986345600,133.739066258336000,086-444-5333,33B0200011,,,0,https://suiseikai-group.jp/suiseikai/care/mizuichi/
332020,33B0200029,岡山県,倉敷市,玉島病院介護医療院,タマシマビョウインカイゴイリョウイン,介護医療院,玉島乙島4030,,34.541624100000000,133.680491000000000,086-522-4141,33B0200029,,,,http://tamashimahosp.or.jp
332038,33B0300027,岡山県,津山市,介護医療院かもの郷,カイゴイリョウインカモノサト,介護医療院,岡山県津山市加茂町中原６１,,35.176196500000000,134.052193500000000,0868-42-3133,33B0300027,,,40,https://www.jikeikai-net.or.jp
332038,33B0300019,岡山県,津山市,介護医療院サンホームつやま,カイゴイリョウインサンホームツヤマ,介護医療院,岡山県津山市田町２７,,35.063670200000000,133.999764300000000,0868-22-5104,33B0300019,,,0,http://www.nishishita-hp.or.jp/
332054,33B0500014,岡山県,笠岡市,きのこエスポアール介護医療院,キノコエスポアールカイゴイリョウイン,介護医療院,岡山県笠岡市東大戸2908,,34.552796600000000,133.502424500000000,0865-63-0727,33B0500014,,,0,http://www.kinoko-group.jp/
332071,33B0700010,岡山県,井原市,医療法人社団　菅病院　介護医療院,イリョウホウジンシャダン　スガビョウイン　カイゴイリョウイン,介護医療院,岡山県井原市井原町124,,34.597699400000000,133.463732400000000,0866–62–2831,33B0700010,,,0,https://sugahospital.jp/
332097,33B0900016,岡山県,高梁市,医療法人慶真会大杉病院介護医療院,イリョウホウジンケイシンカイオオスギビョウインカイゴイリョウイン,介護医療院,岡山県高梁市柿木町28-1,,34.796078000000000,133.617394400000000,0866-22-5155,33B0900016,,,,http://www.oosugi-hospital.or.jp/
332097,33B0900024,岡山県,高梁市,高梁中央介護医療院,タカハシチュウオウカイゴイリョウイン,介護医療院,岡山県高梁市南町53,,34.787824500000000,133.612275900000000,0866-22-3636,33B0900024,,,0,http://seiryoukai.jp
332143,33B3400030,岡山県,真庭市,介護医療院わたぼうし,カイゴイリョウインワタボウシ,介護医療院,岡山県真庭市本郷1819番地,,35.083829100000000,133.689051400000000,0867-44-3161,33B3400030,,,0,http://www.katsuyama⁻hp.or.jp
332143,33B3400055,岡山県,真庭市,介護医療院　わかば,カイゴイリョウイン　ワカバ,介護医療院,岡山県真庭市下河内314-2,,35.036079600000000,133.782693500000000,867552121,33B3400055,,,,
332143,33B3400048,岡山県,真庭市,介護医療院　河本医院,カイゴイリョウイン　コウモトイイン,介護医療院,岡山県真庭市下河内3142-2,,35.030867900000000,133.786061500000000,867552121,33B3400048,,,,
332151,33B3700025,岡山県,美作市,介護医療院田尻病院,カイゴイリョウインタジリビョウイン,介護医療院,岡山県美作市明見550番地の1,,35.015831800000000,134.145879600000000,0868-72-0380,33B3700025,,,0,https://www.tajirihp.or.jp
332151,33B3700017,岡山県,美作市,介護医療院美作中央病院,カイゴイリョウインミマサカチュウオウビョウイン,介護医療院,明見357-1,,35.013359700000000,134.146764000000000,0868-72-0461,33B3700017,,,0,
333468,33B2300017,岡山県,和気町,北川病院介護医療院,キタガワビョウインカイゴイリョウイン,介護医療院,岡山県和気郡和気町和気277,,34.802160200000000,134.144210200000000,0869-93-1141,33B2300017,,,,http://www.kitagawa-hp.jp/
334235,33B2600010,岡山県,早島町,医療法人木村医院,イリョウホウジン　キムライイン,介護医療院,岡山県都窪郡早島町早島1469番地1,,34.602409800000000,133.825332500000000,086-482-0028,33B2600010,,,0,
334456,33B2700018,岡山県,里庄町,国定病院介護医療院,クニサダビョウインカイゴイリョウイン,介護医療院,岡山県浅口郡里庄町大字浜中９３番地１４１,,34.496838400000000,133.532232700000000,0865-64-3213,33B2700018,,,,https://hoseikai.jp/
336815,33B3900013,岡山県,吉備中央町,介護医療院ルミエール,カイゴイリョウインルミエール,介護医療院,岡山県加賀郡吉備中央町宮地３３３６番地１５吉備高原ルミエール病院,吉備高原ルミエール病院,34.773250000000000,133.680066200000000,０８６６-５５-５３３１,33B3900013,,,0,http://www.kibi.ne.jp/~rumihp/
341029,34B0100012,広島県,広島市東区,山﨑病院介護医療院,ヤマサキビョウインカイゴイリョウイン,介護医療院,広島県広島市東区上温品1丁目24-9,,34.421657100000000,132.512370100000000,082-280-1234,34B0100012,,,0,https://takamasakai.sakura.ne.jp/
341029,34B0100046,広島県,広島市東区,戸坂外科医院介護医療院,ヘサカゲカイインカイゴイリョウイン,介護医療院,広島県広島市東区戸坂千足二丁目５番１６号,,34.437988300000000,132.485076800000000,082-220-0050,34B0100046,,,0,http://www.hesaka-geka.jp/
341029,34B0100038,広島県,広島市東区,槙坪病院　介護医療院,マキツボビョウイン　カイゴイリョウイン,介護医療院,広島県広島市東区光町一丁目１４番２号,,34.398885100000000,132.480167700000000,082－263－5788,34B0100038,,,,http://www.makitsubo-h.net/
341037,34B0100020,広島県,広島市南区,広島シーサイド病院介護医療院,ヒロシマシーサイドビョウインカイゴイリョウイン,介護医療院,広島県広島市南区元宇品町26番20号,,34.348572700000000,132.459085500000000,082-255-1010,34B0100020,,,0,http://www.ss.wadoukai.jp/
341045,34B0200028,広島県,広島市西区,長崎病院介護医療院,ナガサキビョウインカイゴイリョウイン,介護医療院,広島県広島市西区横川新町３番１１号,,34.409169600000000,132.446957800000000,０８２－２０８－５８０１,34B0200028,,,0,http://www.nagasaki-hp.jp
341045,34B0200036,広島県,広島市西区,力田病院すずがみね介護医療院,リキタビョウインスズガミネカイゴイリョウイン,介護医療院,広島県広島市西区鈴が峰町14番20号,,34.382170200000000,132.397127200000000,082-277-2101,34B0200036,,,0,http://rikitabyouin.life.coocan.jp/
341053,34B0200051,広島県,広島市安佐南区,介護医療院コムラ,カイゴイリョウインコムラ,介護医療院,広島県広島市安佐南区相田1-16-29,,34.469775900000000,132.456929300000000,082-872-2151,34B0200051,,,0,https://www.komura-hosp.com/
341088,34B0200010,広島県,広島市佐伯区,介護医療院ひいろ,カイゴイリョウインヒイロ,介護医療院,広島県広島市佐伯区坪井三丁目８１８番地の１,,34.382272300000000,132.334652800000000,082-943-7616,34B0200010,,,,http://www.pia-gr.or.jp/pia/hiiro/
341088,34B0200044,広島県,広島市佐伯区,広島グリーンヒル病院介護医療院,ヒロシマグリーンヒルビョウインカイゴイリョウイン,介護医療院,広島県広島市佐伯区五日市町下河内188-6広島グリーンヒル病院介護医療院　6階・7階・8階,広島グリーンヒル病院介護医療院　6階・7階・8階,34.408004700000000,132.353296500000000,082-929-1110,34B0200044,,,0,http://www.gh.wadoukai.jp
341088,34B0200077,広島県,広島市佐伯区,林クリニック介護医療院,ハヤシクリニックカイゴイリョウイン,介護医療院,広島県広島市佐伯区湯来町下987林クリニック介護医療院,林クリニック介護医療院,34.484215900000000,132.269307300000000,0826-23-0005,34B0200077,,,,
341088,34B0200069,広島県,広島市佐伯区,桧田病院介護医療院,ヒノキダビョウインカイゴイリョウイン,介護医療院,広島県広島市佐伯区五日市中央一丁目１番32号,,34.373928100000000,132.355713400000000,082-923-1116,34B0200069,,,0,http://www.hinokida.com
342025,34B0500021,広島県,呉市,医療法人社団有信会呉記念病院介護医療院,イリョウホウジンシャダンユウシンカイクレキネンビョウインカイゴイリョウイン,介護医療院,広島県呉市郷原町2379番地42号,,34.305693400000000,132.651979200000000,0823-70-3200,34B0500021,,,,https://www.kurekinen.jp
342025,34B0500047,広島県,呉市,マッターホルン介護医療院,マッターホルンカイゴイリョウイン,介護医療院,広島県呉市中通一丁目５番２５号,,34.242250500000000,132.562566700000000,0823-22-6868,34B0500047,,,,http://www.matterhorn-hospital.jp/
342025,34B0500013,広島県,呉市,介護医療院グリーン三条,カイゴリリョウイングリーンサンジョウ,介護医療院,広島県呉市三条1丁目3番14号,,34.245672495370000,132.552384504369000,0823-23-0303,34B0500013,,,0,http://nakagawakai.jp/publics/index/69/
342025,34B0500039,広島県,呉市,介護医療院住吉浜,カイゴイリョウインスミヨシハマ,介護医療院,広島県呉市下蒲刈町下島小地蔵２４９８番地,,34.182937339081900,132.678935295462000,0823-65-2345,34B0500039,,,0,https://www.sumiyoshihama-hospital.com/
342025,34B0500054,広島県,呉市,呉芸南病院介護医療院,クレゲイナンビョウインカイゴイリョウイン,介護医療院,広島県呉市阿賀中央6丁目7番24号,,34.237497600000000,132.598480700000000,0823-72-1155,34B0500054,,,,
342033,34B0700019,広島県,竹原市,安田介護医療院,ヤスダカイゴイリョウイン,介護医療院,広島県竹原市下野町3136番地,,34.352673600000000,132.900398900000000,0846-22-6173,34B0700019,,,,http://www.yasudabyouin.com/
342041,34B0900015,広島県,三原市,社会医療法人里仁会　介護医療院仁生苑,シャカイイリョウホウジンリジンカイ　カイゴイリョウインジンセイエン,介護医療院,広島県三原市皆実3丁目3-28,,34.391473100000000,133.066237800000000,0848-64-4111,34B0900015,,,,http://www.rijinen.jp/
342041,34B0900023,広島県,三原市,社会医療法人　里仁会　介護医療院　白龍湖,シャカイイリョウホウジン　リジンカイ　カイゴイリョウイン　ハクリュウコ,介護医療院,広島県三原市大和町和木１５０４－１,,34.511342800000000,132.922797800000000,0847－34－1218,34B0900023,,,0,http://rijinkai.or.jp/
342041,34B0900031,広島県,三原市,医療法人仁康会本郷中央病院介護医療院,イリョウホウジンジンコウカイホンゴウチュウオウビョウインカイゴイリョウイン,介護医療院,広島県三原市下北方1-7-30医療法人仁康会本郷中央病院介護医療院,医療法人仁康会本郷中央病院介護医療院,34.406338500000000,132.975252700000000,0848-86-6780,34B0900031,,,,http://www.jinkokai.jp/hongou/index.php
342050,34B1100029,広島県,尾道市,ながい介護医療院,ナガイカイゴイリョウイン,介護医療院,広島県尾道市瀬戸田町瀬戸田349-7,,34.303053300000000,133.085754200000000,0845-27-0020,34B1100029,,,,
342050,34B1100011,広島県,尾道市,因島総合介護医療院,インノシマソウゴウカイゴイリョウイン,介護医療院,広島県尾道市因島土生町2561,,34.282250300000000,133.179901300000000,0845-22-2552,34B1100011,,,,http://innoshima-hospital.jp/
342050,34B1100037,広島県,尾道市,介護医療院　よしはら内科外科リハビリテーションクリニック,カイゴイリョウイン　ヨシハラナイカゲカリハビリテーションクリニック,介護医療院,広島県尾道市向東町８６８１－１,,34.399733400000000,133.221217700000000,0848-45-0007,34B1100037,,,,https://www.yoshiharamedicalgroup.com/
342050,34B1100045,広島県,尾道市,山本病院介護医療院,ヤマモトビョウインカイゴイリョウイン,介護医療院,広島県尾道市高須町７３５番地,,34.437704545554300,133.232166164418000,0848-46-0634,34B1100045,,,0,http://www.yamamoto-hospital.jp
342076,34B1500012,広島県,福山市,介護医療院　灯り,カイゴイリョウイン　アカリ,介護医療院,広島県福山市赤坂町赤坂1313神原病院　4階,神原病院　4階,34.471886700000000,133.302940200000000,084-951-1012,34B1500012,,,,https://kambara-hp.sakura.ne.jp/akari.html
342076,34B1500038,広島県,福山市,福山回生病院介護医療院,フクヤマカイセイビョウインカイゴイリョウイン,介護医療院,広島県福山市引野町５丁目９番２１号,,34.493163000000000,133.403970200000000,084-941-0665,34B1500038,,,,http://www.fukuyama-kaisei.jp
